Position	Illumina_Universal_Adapter	Illumina_Small_RNA_3_Adapter	Illumina_Small_RNA_5_Adapter	Nextera_Transposase_Sequence	SOLID_Small_RNA_Adapter	Library
80-84	0.001800539528660505	3.7051492389914985E-4	0.001492090556480502	2.9465653846463693E-5	0.003460960469348996	WUB_TM12_R1_rmphix_fastqc
85-89	0.0020726266301363616	3.905766456669549E-4	0.0015936530229300153	3.291376227530519E-5	0.0036518602905457665	WUB_TM12_R1_rmphix_fastqc
90-94	0.002385777568355693	4.153403334740893E-4	0.0016751537676117233	3.448108428841496E-5	0.003845581291366134	WUB_TM12_R1_rmphix_fastqc
95-99	0.0026594319918446596	4.3696937725500414E-4	0.0017466236514095286	3.573494189890278E-5	0.004072529518864429	WUB_TM12_R1_rmphix_fastqc
100-104	0.0029239959476575887	4.557772414123214E-4	0.001824989752065017	3.604840630152473E-5	0.004279416024594919	WUB_TM12_R1_rmphix_fastqc
105-109	0.0031308824533880786	4.72704319153907E-4	0.001893951920641847	3.698879950939059E-5	0.004465927344154981	WUB_TM12_R1_rmphix_fastqc
110-114	0.0032340122418507014	4.999757221820169E-4	0.0019513159063216645	3.918305032774427E-5	0.004599776644074556	WUB_TM12_R1_rmphix_fastqc
115-119	0.003300153230803934	5.190970507419561E-4	0.0020309358645876413	4.1063836743476E-5	0.0047960053601159	WUB_TM12_R1_rmphix_fastqc
120-124	0.0033499940708208247	5.347702708730538E-4	0.002109928894048374	4.231769435396381E-5	0.0050013245438332785	WUB_TM12_R1_rmphix_fastqc
125-129	0.0033910579075643	5.54518528238237E-4	0.0021845334218723983	4.263115875658577E-5	0.005205076405537549	WUB_TM12_R1_rmphix_fastqc
130-134	0.0034481084288414962	5.7426678560342E-4	0.0022760650274380096	4.388501636707359E-5	0.00539127426069499	WUB_TM12_R1_rmphix_fastqc
135-139	0.0035214590990550335	5.921342565528715E-4	0.002365402382185266	4.388501636707359E-5	0.005602549268062187	WUB_TM12_R1_rmphix_fastqc
140	0.003571926867877168	5.987170090079326E-4	0.002427781798307035	4.388501636707359E-5	0.005690946229601578	WUB_TM12_R1_rmphix_fastqc
1	3.134644026219542E-6	3.134644026219542E-6	1.8807864157317252E-5	0.0	5.172162643262244E-5	WUB_TM12_R2_rmphix_fastqc
2	4.701966039329313E-6	6.269288052439084E-6	3.604840630152473E-5	0.0	8.463538870792763E-5	WUB_TM12_R2_rmphix_fastqc
3	4.701966039329313E-6	9.403932078658626E-6	6.896216857682993E-5	1.567322013109771E-6	1.30087727088111E-4	WUB_TM12_R2_rmphix_fastqc
4	4.701966039329313E-6	1.2538576104878168E-5	8.62027107210374E-5	1.567322013109771E-6	1.8180935352073342E-4	WUB_TM12_R2_rmphix_fastqc
5	6.269288052439084E-6	1.4105898117987938E-5	9.403932078658626E-5	1.567322013109771E-6	2.319636579402461E-4	WUB_TM12_R2_rmphix_fastqc
6	6.269288052439084E-6	1.8807864157317252E-5	1.1911647299634259E-4	3.134644026219542E-6	2.6487742021555127E-4	WUB_TM12_R2_rmphix_fastqc
7	9.403932078658626E-6	2.1942508183536794E-5	1.285204050750012E-4	4.701966039329313E-6	3.056277925564053E-4	WUB_TM12_R2_rmphix_fastqc
8	1.0971254091768397E-5	2.9779118249085647E-5	1.394916591667696E-4	4.701966039329313E-6	3.55782096975918E-4	WUB_TM12_R2_rmphix_fastqc
9	1.0971254091768397E-5	3.134644026219542E-5	1.5829952332408687E-4	4.701966039329313E-6	4.043690793823209E-4	WUB_TM12_R2_rmphix_fastqc
10-14	1.9748257365183115E-5	4.984084001689072E-5	2.159769734065264E-4	6.269288052439085E-6	5.357106640809197E-4	WUB_TM12_R2_rmphix_fastqc
15-19	3.197336906743933E-5	7.805263625286659E-5	3.1816636866128356E-4	6.896216857682993E-6	7.476126002533607E-4	WUB_TM12_R2_rmphix_fastqc
20-24	5.705052127719566E-5	1.0062207324164728E-4	3.9966711334299166E-4	9.403932078658628E-6	9.557529635943384E-4	WUB_TM12_R2_rmphix_fastqc
25-29	1.0375671726786683E-4	1.244453678409158E-4	4.99348793376773E-4	1.191164729963426E-5	0.0011732972590139746	WUB_TM12_R2_rmphix_fastqc
30-34	1.6864384861061134E-4	1.4450708960872088E-4	5.858649685004323E-4	1.347896931274403E-5	0.001367331724236964	WUB_TM12_R2_rmphix_fastqc
35-39	2.59548525370978E-4	1.6143416735030642E-4	6.686195707926283E-4	1.4732826923231847E-5	0.0015666950843045268	WUB_TM12_R2_rmphix_fastqc
40-44	3.833669644066499E-4	1.7836124509189197E-4	7.626588915792146E-4	1.6927077741585527E-5	0.001785493237334651	WUB_TM12_R2_rmphix_fastqc
45-49	5.219182303655538E-4	1.9528832283347746E-4	8.604597851972642E-4	1.8807864157317252E-5	0.0020205915393011168	WUB_TM12_R2_rmphix_fastqc
50-54	7.009064042626896E-4	2.1127500736719713E-4	9.651568956729969E-4	1.8807864157317252E-5	0.0022071028588611795	WUB_TM12_R2_rmphix_fastqc
55-59	9.081063743958014E-4	2.3509830196646563E-4	0.0010557481080307417	2.0375186170427023E-5	0.0024237067610729498	WUB_TM12_R2_rmphix_fastqc
60-64	0.0011792530826637917	2.5735427455262445E-4	0.0011485335712068403	2.570408101500024E-5	0.002652849239389598	WUB_TM12_R2_rmphix_fastqc
65-69	0.0015040022037801364	2.8493914198335634E-4	0.0012228246346282431	2.9779118249085647E-5	0.0028349720573129537	WUB_TM12_R2_rmphix_fastqc
70-74	0.0018488130466642854	2.981046468934784E-4	0.0012942945184260487	3.165990466481737E-5	0.0030393508478224677	WUB_TM12_R2_rmphix_fastqc
75-79	0.0022610187361121552	3.278837651425641E-4	0.0013792433715365984	3.855612152250036E-5	0.0032255487029799086	WUB_TM12_R2_rmphix_fastqc
80-84	0.002705197794627465	3.394819480395764E-4	0.001472655763517941	4.0436907938232095E-5	0.003399521446435093	WUB_TM12_R2_rmphix_fastqc
85-89	0.0032255487029799086	3.501397377287228E-4	0.0015560372946153806	4.2004229951341856E-5	0.0036064079521655828	WUB_TM12_R2_rmphix_fastqc
90-94	0.003843700504950402	3.664398866650645E-4	0.0016340899308682475	4.545233838018336E-5	0.003813921386701316	WUB_TM12_R2_rmphix_fastqc
95-99	0.004512947004548275	3.780380695620767E-4	0.0017215464991997727	4.9213911211646805E-5	0.0040308387533157086	WUB_TM12_R2_rmphix_fastqc
100-104	0.005296921475505782	3.9214396768006473E-4	0.0018174666064020902	5.2975484043110254E-5	0.004237411794643576	WUB_TM12_R2_rmphix_fastqc
105-109	0.006112869315530728	4.1596726227933323E-4	0.0019196560016568475	5.5796663666707845E-5	0.004414832646527603	WUB_TM12_R2_rmphix_fastqc
110-114	0.006949192341726101	4.3226741121567475E-4	0.0019992759599228235	5.9558236498171295E-5	0.0046151363998030315	WUB_TM12_R2_rmphix_fastqc
115-119	0.00777642490024544	4.5264259738610186E-4	0.0020851652062412393	5.987170090079325E-5	0.004842084627301327	WUB_TM12_R2_rmphix_fastqc
120-124	0.00806355829304715	4.752120343748826E-4	0.002196758533574655	6.23794161217689E-5	0.0050401941297584015	WUB_TM12_R2_rmphix_fastqc
125-129	0.0081870632676802	4.896313968954924E-4	0.002289857461153375	6.269288052439084E-5	0.005243632527060049	WUB_TM12_R2_rmphix_fastqc
130-134	0.008363857190758982	5.222316947681757E-4	0.0023873448903688034	6.269288052439084E-5	0.005456161392037735	WUB_TM12_R2_rmphix_fastqc
135-139	0.008608045960401484	5.357106640809197E-4	0.0024672783130374014	6.269288052439084E-5	0.005656778609715786	WUB_TM12_R2_rmphix_fastqc
140	0.008786407205493375	5.407260945228709E-4	0.0025265230851329507	6.269288052439084E-5	0.0057724469742832865	WUB_TM12_R2_rmphix_fastqc
1	1.768784366153646E-6	5.306353098460938E-6	2.653176549230469E-5	1.768784366153646E-6	5.836988408307032E-5	WUB_TM13_R1_rmphix_fastqc
2	1.768784366153646E-6	1.0612706196921876E-5	4.952596225230209E-5	1.768784366153646E-6	8.84392183076823E-5	WUB_TM13_R1_rmphix_fastqc
3	5.306353098460938E-6	1.4150274929229168E-5	6.89825902799922E-5	1.768784366153646E-6	1.1850855253229429E-4	WUB_TM13_R1_rmphix_fastqc
4	7.075137464614584E-6	1.768784366153646E-5	9.551435577229688E-5	1.768784366153646E-6	1.6272816168613543E-4	WUB_TM13_R1_rmphix_fastqc
5	1.5919059295382814E-5	2.2994196759997398E-5	1.0789584633537241E-4	3.537568732307292E-6	2.0164141774151566E-4	WUB_TM13_R1_rmphix_fastqc
6	2.1225412393843752E-5	2.8300549858458336E-5	1.379651805599844E-4	3.537568732307292E-6	2.511673799938177E-4	WUB_TM13_R1_rmphix_fastqc
7	2.4762981126151044E-5	3.183811859076563E-5	1.5034667112305992E-4	3.537568732307292E-6	2.7769914548612246E-4	WUB_TM13_R1_rmphix_fastqc
8	2.4762981126151044E-5	3.537568732307292E-5	1.7157208351690367E-4	3.537568732307292E-6	3.236875390061172E-4	WUB_TM13_R1_rmphix_fastqc
9	2.8300549858458336E-5	4.2450824787687504E-5	1.7864722098151825E-4	3.537568732307292E-6	3.69675932526112E-4	WUB_TM13_R1_rmphix_fastqc
10-14	3.3960659830150005E-5	5.907739782953177E-5	2.444459994024339E-4	3.537568732307292E-6	5.217913880153257E-4	WUB_TM13_R1_rmphix_fastqc
15-19	4.4927122900302604E-5	8.34866220824521E-5	3.509268182448834E-4	3.537568732307292E-6	7.65529873671298E-4	WUB_TM13_R1_rmphix_fastqc
20-24	5.8369884083070325E-5	9.728314013845054E-5	4.234469772571829E-4	3.537568732307292E-6	0.001030493771721114	WUB_TM13_R1_rmphix_fastqc
25-29	9.480684202583544E-5	1.1426347005352552E-4	5.164850349168647E-4	3.537568732307292E-6	0.0012551293862226272	WUB_TM13_R1_rmphix_fastqc
30-34	1.6803451478459636E-4	1.354888824473693E-4	6.265034224916214E-4	7.075137464614584E-6	0.001478703730104448	WUB_TM13_R1_rmphix_fastqc
35-39	2.9008063604919797E-4	1.5989810670028961E-4	7.191877232780726E-4	1.2735247436306251E-5	0.0017429601144078027	WUB_TM13_R1_rmphix_fastqc
40-44	4.4962498587625686E-4	1.8253854658705626E-4	8.118720240645234E-4	1.5919059295382814E-5	0.001992004953162236	WUB_TM13_R1_rmphix_fastqc
45-49	6.240271243790063E-4	2.0164141774151566E-4	8.992499717525136E-4	1.5919059295382814E-5	0.0021908163159179055	WUB_TM13_R1_rmphix_fastqc
50-54	8.330974364583674E-4	2.179142339101292E-4	9.951180843980414E-4	1.5919059295382814E-5	0.0024002403848704976	WUB_TM13_R1_rmphix_fastqc
55-59	0.0010683457571568022	2.4196970128981878E-4	0.0010817885183395698	1.5919059295382814E-5	0.00262912108185078	WUB_TM13_R1_rmphix_fastqc
60-64	0.0012883825323063158	2.695627374018156E-4	0.0011599687873235609	1.5919059295382814E-5	0.002848450343253832	WUB_TM13_R1_rmphix_fastqc
65-69	0.0015791706821019751	2.84774282950737E-4	0.0012420403819130904	1.5919059295382814E-5	0.003045492921643348	WUB_TM13_R1_rmphix_fastqc
70-74	0.0018865854049394787	3.006933422461199E-4	0.0013333096552066183	1.5919059295382814E-5	0.003259162073074708	WUB_TM13_R1_rmphix_fastqc
75-79	0.002233267140705593	3.2474880962580946E-4	0.0014221026303875314	1.5919059295382814E-5	0.0034866277425620673	WUB_TM13_R1_rmphix_fastqc
80-84	0.0025626147896834024	3.48804277005499E-4	0.0015112493624416753	1.5919059295382814E-5	0.003692867999655582	WUB_TM13_R1_rmphix_fastqc
85-89	0.0028940849799005955	3.71090960019035E-4	0.0015805857095948985	1.5919059295382814E-5	0.0038976932292561746	WUB_TM13_R1_rmphix_fastqc
90-94	0.003263407155553477	3.965614548916474E-4	0.0016831752028318096	1.6272816168613545E-5	0.0040922595095330755	WUB_TM13_R1_rmphix_fastqc
95-99	0.00360938137757313	4.202631653981063E-4	0.0017868259666884133	1.8041600534767187E-5	0.004288240817302899	WUB_TM13_R1_rmphix_fastqc
100-104	0.003907952178579866	4.4184233466518073E-4	0.0018812790518410178	2.0164141774151567E-5	0.004479977042593954	WUB_TM13_R1_rmphix_fastqc
105-109	0.004179637457221066	4.6200647643933237E-4	0.001979977219472391	2.1579169267074483E-5	0.004658624263575473	WUB_TM13_R1_rmphix_fastqc
110-114	0.004320432692766896	4.7403421012917716E-4	0.002080444171469918	2.2994196759997398E-5	0.004827366292106531	WUB_TM13_R1_rmphix_fastqc
115-119	0.0044438938415244204	4.945521087765595E-4	0.0021596857110736016	2.4055467379689586E-5	0.0050307764942142	WUB_TM13_R1_rmphix_fastqc
120-124	0.004522427867381643	5.069335993396351E-4	0.0022463561450151307	3.289938921045781E-5	0.005216145095787102	WUB_TM13_R1_rmphix_fastqc
125-129	0.004553912229099177	5.171925486633261E-4	0.002330550280844044	3.537568732307292E-5	0.0053926697755292356	WUB_TM13_R1_rmphix_fastqc
130-134	0.004601669406985326	5.405405022965541E-4	0.002408376792954804	3.6790714815995835E-5	0.005575915835862755	WUB_TM13_R1_rmphix_fastqc
135-139	0.004645535259265936	5.688410521550126E-4	0.0024961084975160253	3.962076980184167E-5	0.005760223166815964	WUB_TM13_R1_rmphix_fastqc
140	0.00469081613903947	5.801612720983959E-4	0.0025328992123320212	4.068204042153386E-5	0.005874132879996259	WUB_TM13_R1_rmphix_fastqc
1	1.768784366153646E-6	3.537568732307292E-6	2.2994196759997398E-5	0.0	3.537568732307292E-5	WUB_TM13_R2_rmphix_fastqc
2	3.537568732307292E-6	7.075137464614584E-6	5.1294746618455734E-5	0.0	5.306353098460938E-5	WUB_TM13_R2_rmphix_fastqc
3	3.537568732307292E-6	1.0612706196921876E-5	7.428894337845313E-5	0.0	9.905192450460418E-5	WUB_TM13_R2_rmphix_fastqc
4	5.306353098460938E-6	2.2994196759997398E-5	9.020800267383595E-5	0.0	1.4680910239075264E-4	WUB_TM13_R2_rmphix_fastqc
5	5.306353098460938E-6	2.653176549230469E-5	1.1850855253229429E-4	0.0	1.9810384900920835E-4	WUB_TM13_R2_rmphix_fastqc
6	5.306353098460938E-6	2.8300549858458336E-5	1.4504031802459899E-4	0.0	2.5293616435997137E-4	WUB_TM13_R2_rmphix_fastqc
7	5.306353098460938E-6	3.0069334224611982E-5	1.8395357407997918E-4	0.0	2.7769914548612246E-4	WUB_TM13_R2_rmphix_fastqc
8	7.075137464614584E-6	3.537568732307292E-5	2.0164141774151566E-4	1.768784366153646E-6	3.14843617175349E-4	WUB_TM13_R2_rmphix_fastqc
9	7.075137464614584E-6	3.891325605538021E-5	2.1402290830459117E-4	3.537568732307292E-6	3.5552565759688285E-4	WUB_TM13_R2_rmphix_fastqc
10-14	9.551435577229688E-6	4.421960915384114E-5	2.6708643928920054E-4	3.537568732307292E-6	4.92429567537175E-4	WUB_TM13_R2_rmphix_fastqc
15-19	2.1932926140305206E-5	5.730861346337813E-5	3.717984737654964E-4	3.537568732307292E-6	7.043299346023819E-4	WUB_TM13_R2_rmphix_fastqc
20-24	4.2450824787687504E-5	7.49964571249146E-5	4.956133793962516E-4	4.5988393519994794E-6	9.349794159488174E-4	WUB_TM13_R2_rmphix_fastqc
25-29	8.737794768799011E-5	1.0612706196921876E-4	5.936040332811637E-4	6.3676237181531254E-6	0.0011918069059143267	WUB_TM13_R2_rmphix_fastqc
30-34	1.814772759673641E-4	1.3124379996860055E-4	6.852270634479225E-4	9.905192450460418E-6	0.0014323615797112227	WUB_TM13_R2_rmphix_fastqc
35-39	3.233337821328865E-4	1.475166161372141E-4	7.895853410509876E-4	1.1673976816614064E-5	0.0016495682998748905	WUB_TM13_R2_rmphix_fastqc
40-44	4.952596225230209E-4	1.6520445979875055E-4	8.865147243162074E-4	1.768784366153646E-5	0.0018480259057573295	WUB_TM13_R2_rmphix_fastqc
45-49	7.01499879616536E-4	1.7970849160121044E-4	9.887504606798882E-4	1.768784366153646E-5	0.002056388704090229	WUB_TM13_R2_rmphix_fastqc
50-54	9.83797864454658E-4	1.970425783895162E-4	0.0011047827150995674	1.768784366153646E-5	0.0022219469207622102	WUB_TM13_R2_rmphix_fastqc
55-59	0.0013354321964460028	2.1225412393843755E-4	0.0012056034239703252	1.768784366153646E-5	0.0024441062371511084	WUB_TM13_R2_rmphix_fastqc
60-64	0.0016676099004096574	2.274656694873589E-4	0.0013067778897143136	1.768784366153646E-5	0.0026609592004415454	WUB_TM13_R2_rmphix_fastqc
65-69	0.0020907031207936097	2.493985956276641E-4	0.0014153812497961476	1.768784366153646E-5	0.002853049182605831	WUB_TM13_R2_rmphix_fastqc
70-74	0.0026032968301049363	2.8159047109166055E-4	0.001510188091821983	1.9102871154459375E-5	0.003065657063417499	WUB_TM13_R2_rmphix_fastqc
75-79	0.003176029207865487	3.052921815981193E-4	0.0016113625575659713	1.9456628027690106E-5	0.0032772036736094757	WUB_TM13_R2_rmphix_fastqc
80-84	0.0038605487575669476	3.403141120479615E-4	0.001704754372098884	1.9456628027690106E-5	0.0034827364169565294	WUB_TM13_R2_rmphix_fastqc
85-89	0.004585042833943481	3.5729444196303656E-4	0.0018062825947161034	1.9456628027690106E-5	0.003638743198051281	WUB_TM13_R2_rmphix_fastqc
90-94	0.005399037399247389	3.82764936835649E-4	0.001917716009783783	1.9456628027690106E-5	0.003858426216327564	WUB_TM13_R2_rmphix_fastqc
95-99	0.006286259637310059	4.114192435673381E-4	0.0020121690949363876	2.1225412393843752E-5	0.004079524262096769	WUB_TM13_R2_rmphix_fastqc
100-104	0.0072622748505536405	4.3405968345410477E-4	0.0020868117951880717	2.2640439886766667E-5	0.004294608441021053	WUB_TM13_R2_rmphix_fastqc
105-109	0.008330266850837213	4.5351631148179484E-4	0.002174897256622523	2.476298112615104E-5	0.004477146987608109	WUB_TM13_R2_rmphix_fastqc
110-114	0.009358638081318944	4.7226542576302356E-4	0.002281024318591742	2.476298112615104E-5	0.004662161832307781	WUB_TM13_R2_rmphix_fastqc
115-119	0.010367906440646214	4.874769713119448E-4	0.0023638034269277326	2.476298112615104E-5	0.004863449493176066	WUB_TM13_R2_rmphix_fastqc
120-124	0.01080373490846647	5.175463055365568E-4	0.0024678079476575672	2.476298112615104E-5	0.005043157984777276	WUB_TM13_R2_rmphix_fastqc
125-129	0.010974953235110144	5.387717179304006E-4	0.002581363903964631	2.476298112615104E-5	0.005232771668828946	WUB_TM13_R2_rmphix_fastqc
130-134	0.011170934542879967	5.571670753383985E-4	0.0026538840629769305	2.476298112615104E-5	0.005431936788457848	WUB_TM13_R2_rmphix_fastqc
135-139	0.011393093859268866	5.773312171125502E-4	0.002722866653256923	2.8654306731689067E-5	0.005609876495692904	WUB_TM13_R2_rmphix_fastqc
140	0.011557237048447924	5.872364095630106E-4	0.002764609964298149	3.0069334224611982E-5	0.00571494228704243	WUB_TM13_R2_rmphix_fastqc
1	5.064076263368022E-6	7.596114395052033E-6	3.0384457580208132E-5	0.0	4.9374743567838214E-5	WUB_TM14_R1_rmphix_fastqc
2	6.330095329210028E-6	1.5192228790104066E-5	5.4438819831206235E-5	0.0	6.203493422625827E-5	WUB_TM14_R1_rmphix_fastqc
3	8.862133460894038E-6	2.2788343185156097E-5	6.583299142378429E-5	0.0	1.0507958246488645E-4	WUB_TM14_R1_rmphix_fastqc
4	8.862133460894038E-6	3.291649571189214E-5	8.988735367478239E-5	1.2660190658420054E-6	1.5318830696688267E-4	WUB_TM14_R1_rmphix_fastqc
5	1.3926209724262061E-5	3.544853384357615E-5	1.0381356339904445E-4	1.2660190658420054E-6	1.9749897427135286E-4	WUB_TM14_R1_rmphix_fastqc
6	1.8990285987630082E-5	4.0512610106944174E-5	1.2027181125499053E-4	1.2660190658420054E-6	2.3041546998324498E-4	WUB_TM14_R1_rmphix_fastqc
7	2.1522324119314092E-5	4.3044648238628184E-5	1.379960781767786E-4	1.2660190658420054E-6	2.8232225168276724E-4	WUB_TM14_R1_rmphix_fastqc
8	2.1522324119314092E-5	5.1906781699522224E-5	1.4812423070351463E-4	1.2660190658420054E-6	3.215688427238694E-4	WUB_TM14_R1_rmphix_fastqc
9	2.2788343185156097E-5	5.4438819831206235E-5	1.6964655482282873E-4	2.532038131684011E-6	3.5954941469912955E-4	WUB_TM14_R1_rmphix_fastqc
10-14	3.139727283288173E-5	6.127532278675307E-5	2.3902439963097068E-4	3.5448533843576152E-6	4.7956802214095166E-4	WUB_TM14_R1_rmphix_fastqc
15-19	4.8108724501996205E-5	7.798677445586754E-5	3.294181609320898E-4	7.342910581883631E-6	6.666856400724E-4	WUB_TM14_R1_rmphix_fastqc
20-24	7.165667912665752E-5	1.0254754433320243E-4	4.155074574093462E-4	9.36854108723084E-6	8.550692770696906E-4	WUB_TM14_R1_rmphix_fastqc
25-29	1.0710521297023366E-4	1.1799297693647492E-4	5.076736454026442E-4	1.2153783032083252E-5	0.0010761162059657046	WUB_TM14_R1_rmphix_fastqc
30-34	1.605312175487663E-4	1.43313358253315E-4	5.99080221956437E-4	1.4179413537430461E-5	0.0012971631348617188	WUB_TM14_R1_rmphix_fastqc
35-39	2.4054362250998103E-4	1.5875879085658747E-4	6.912464099497349E-4	1.5192228790104066E-5	0.0015035242425939658	WUB_TM14_R1_rmphix_fastqc
40-44	3.451167973485307E-4	1.8306635692075403E-4	7.816401712508541E-4	1.5951840229609268E-5	0.001730141655379685	WUB_TM14_R1_rmphix_fastqc
45-49	4.7197190774589967E-4	2.1243799924828855E-4	8.839345117708883E-4	1.7471063108619678E-5	0.0019382751898041103	WUB_TM14_R1_rmphix_fastqc
50-54	6.193365270099091E-4	2.3775838056512861E-4	9.862288522909223E-4	1.9496693613966882E-5	0.0021565368767552722	WUB_TM14_R1_rmphix_fastqc
55-59	7.912619161512535E-4	2.575082779922639E-4	0.0010794078555368938	2.1775527932482494E-5	0.0023423884756208786	WUB_TM14_R1_rmphix_fastqc
60-64	9.730622540061653E-4	2.772581754193992E-4	0.0011604330757507824	2.506717750367171E-5	0.0025631822007037243	WUB_TM14_R1_rmphix_fastqc
65-69	0.00118296821512277	2.91690792769998E-4	0.001265765862028837	2.6586400382682116E-5	0.0027654920474252773	WUB_TM14_R1_rmphix_fastqc
70-74	0.0014257906719512665	3.1447913595515414E-4	0.0013688198139883763	2.7852419448524122E-5	0.0029672954865204923	WUB_TM14_R1_rmphix_fastqc
75-79	0.0016638022563295635	3.33975829569121E-4	0.001486053179485346	2.9118438514366127E-5	0.0031893552306691804	WUB_TM14_R1_rmphix_fastqc
80-84	0.001935489947859258	3.522065041172459E-4	0.0015683444187650764	2.987804995387133E-5	0.0034093893443125204	WUB_TM14_R1_rmphix_fastqc
85-89	0.0022064180279494474	3.72462809170718E-4	0.0016491164351657961	3.291649571189214E-5	0.0036317022922743767	WUB_TM14_R1_rmphix_fastqc
90-94	0.0024953235787745927	3.8461659220280123E-4	0.0017420422345985995	3.418251477773415E-5	0.003832492916116919	WUB_TM14_R1_rmphix_fastqc
95-99	0.002791572040181622	4.0234085912458934E-4	0.0018240802700651613	3.418251477773415E-5	0.004031004705640945	WUB_TM14_R1_rmphix_fastqc
100-104	0.00303895216564715	4.2006512604637745E-4	0.0019248553877061851	3.418251477773415E-5	0.0042320485332966555	WUB_TM14_R1_rmphix_fastqc
105-109	0.003189102026856012	4.395618196603443E-4	0.002009931868930768	3.519533003040776E-5	0.004425243042744146	WUB_TM14_R1_rmphix_fastqc
