Quality	Count	Library
28	32446.0	WUB_TM24_S154_L003_R1_001_fastqc
29	44887.0	WUB_TM24_S154_L003_R1_001_fastqc
30	61435.0	WUB_TM24_S154_L003_R1_001_fastqc
31	85999.0	WUB_TM24_S154_L003_R1_001_fastqc
32	121763.0	WUB_TM24_S154_L003_R1_001_fastqc
33	191821.0	WUB_TM24_S154_L003_R1_001_fastqc
34	327451.0	WUB_TM24_S154_L003_R1_001_fastqc
35	748172.0	WUB_TM24_S154_L003_R1_001_fastqc
36	8243491.0	WUB_TM24_S154_L003_R1_001_fastqc
37	1.0529124E7	WUB_TM24_S154_L003_R1_001_fastqc
10	5.0	WUB_TM24_S154_L003_R2_001_fastqc
11	196.0	WUB_TM24_S154_L003_R2_001_fastqc
12	2593.0	WUB_TM24_S154_L003_R2_001_fastqc
13	6447.0	WUB_TM24_S154_L003_R2_001_fastqc
14	7055.0	WUB_TM24_S154_L003_R2_001_fastqc
15	6055.0	WUB_TM24_S154_L003_R2_001_fastqc
16	4825.0	WUB_TM24_S154_L003_R2_001_fastqc
17	4445.0	WUB_TM24_S154_L003_R2_001_fastqc
18	4773.0	WUB_TM24_S154_L003_R2_001_fastqc
19	5954.0	WUB_TM24_S154_L003_R2_001_fastqc
20	8687.0	WUB_TM24_S154_L003_R2_001_fastqc
21	13135.0	WUB_TM24_S154_L003_R2_001_fastqc
22	17447.0	WUB_TM24_S154_L003_R2_001_fastqc
23	21356.0	WUB_TM24_S154_L003_R2_001_fastqc
24	24112.0	WUB_TM24_S154_L003_R2_001_fastqc
25	27786.0	WUB_TM24_S154_L003_R2_001_fastqc
26	31691.0	WUB_TM24_S154_L003_R2_001_fastqc
27	36883.0	WUB_TM24_S154_L003_R2_001_fastqc
28	43619.0	WUB_TM24_S154_L003_R2_001_fastqc
29	54455.0	WUB_TM24_S154_L003_R2_001_fastqc
30	67043.0	WUB_TM24_S154_L003_R2_001_fastqc
31	89948.0	WUB_TM24_S154_L003_R2_001_fastqc
32	124002.0	WUB_TM24_S154_L003_R2_001_fastqc
33	196314.0	WUB_TM24_S154_L003_R2_001_fastqc
34	353005.0	WUB_TM24_S154_L003_R2_001_fastqc
35	925189.0	WUB_TM24_S154_L003_R2_001_fastqc
36	1.1203183E7	WUB_TM24_S154_L003_R2_001_fastqc
37	7186767.0	WUB_TM24_S154_L003_R2_001_fastqc
14	20.0	WUB_TM25_S155_L003_R1_001_fastqc
15	74.0	WUB_TM25_S155_L003_R1_001_fastqc
16	198.0	WUB_TM25_S155_L003_R1_001_fastqc
17	378.0	WUB_TM25_S155_L003_R1_001_fastqc
18	590.0	WUB_TM25_S155_L003_R1_001_fastqc
19	877.0	WUB_TM25_S155_L003_R1_001_fastqc
20	1235.0	WUB_TM25_S155_L003_R1_001_fastqc
21	2086.0	WUB_TM25_S155_L003_R1_001_fastqc
22	3290.0	WUB_TM25_S155_L003_R1_001_fastqc
23	4681.0	WUB_TM25_S155_L003_R1_001_fastqc
24	6466.0	WUB_TM25_S155_L003_R1_001_fastqc
25	8948.0	WUB_TM25_S155_L003_R1_001_fastqc
26	12147.0	WUB_TM25_S155_L003_R1_001_fastqc
27	17735.0	WUB_TM25_S155_L003_R1_001_fastqc
28	24194.0	WUB_TM25_S155_L003_R1_001_fastqc
29	33922.0	WUB_TM25_S155_L003_R1_001_fastqc
30	45279.0	WUB_TM25_S155_L003_R1_001_fastqc
31	63788.0	WUB_TM25_S155_L003_R1_001_fastqc
32	88894.0	WUB_TM25_S155_L003_R1_001_fastqc
33	138924.0	WUB_TM25_S155_L003_R1_001_fastqc
34	236631.0	WUB_TM25_S155_L003_R1_001_fastqc
35	548101.0	WUB_TM25_S155_L003_R1_001_fastqc
36	6352216.0	WUB_TM25_S155_L003_R1_001_fastqc
37	8361610.0	WUB_TM25_S155_L003_R1_001_fastqc
10	1.0	WUB_TM25_S155_L003_R2_001_fastqc
11	95.0	WUB_TM25_S155_L003_R2_001_fastqc
12	1715.0	WUB_TM25_S155_L003_R2_001_fastqc
13	4323.0	WUB_TM25_S155_L003_R2_001_fastqc
14	4294.0	WUB_TM25_S155_L003_R2_001_fastqc
15	3784.0	WUB_TM25_S155_L003_R2_001_fastqc
16	3019.0	WUB_TM25_S155_L003_R2_001_fastqc
17	2931.0	WUB_TM25_S155_L003_R2_001_fastqc
18	3115.0	WUB_TM25_S155_L003_R2_001_fastqc
19	4058.0	WUB_TM25_S155_L003_R2_001_fastqc
20	5834.0	WUB_TM25_S155_L003_R2_001_fastqc
21	8600.0	WUB_TM25_S155_L003_R2_001_fastqc
22	11324.0	WUB_TM25_S155_L003_R2_001_fastqc
23	13358.0	WUB_TM25_S155_L003_R2_001_fastqc
24	15508.0	WUB_TM25_S155_L003_R2_001_fastqc
25	18451.0	WUB_TM25_S155_L003_R2_001_fastqc
26	20766.0	WUB_TM25_S155_L003_R2_001_fastqc
27	23838.0	WUB_TM25_S155_L003_R2_001_fastqc
28	27773.0	WUB_TM25_S155_L003_R2_001_fastqc
29	33729.0	WUB_TM25_S155_L003_R2_001_fastqc
30	42356.0	WUB_TM25_S155_L003_R2_001_fastqc
31	56268.0	WUB_TM25_S155_L003_R2_001_fastqc
32	77718.0	WUB_TM25_S155_L003_R2_001_fastqc
33	122279.0	WUB_TM25_S155_L003_R2_001_fastqc
34	223498.0	WUB_TM25_S155_L003_R2_001_fastqc
35	594642.0	WUB_TM25_S155_L003_R2_001_fastqc
36	8468820.0	WUB_TM25_S155_L003_R2_001_fastqc
37	6160187.0	WUB_TM25_S155_L003_R2_001_fastqc
13	1.0	WUB_TM26_S156_L003_R1_001_fastqc
14	8.0	WUB_TM26_S156_L003_R1_001_fastqc
15	86.0	WUB_TM26_S156_L003_R1_001_fastqc
16	208.0	WUB_TM26_S156_L003_R1_001_fastqc
17	368.0	WUB_TM26_S156_L003_R1_001_fastqc
18	582.0	WUB_TM26_S156_L003_R1_001_fastqc
19	888.0	WUB_TM26_S156_L003_R1_001_fastqc
20	1362.0	WUB_TM26_S156_L003_R1_001_fastqc
21	2288.0	WUB_TM26_S156_L003_R1_001_fastqc
22	3427.0	WUB_TM26_S156_L003_R1_001_fastqc
23	5119.0	WUB_TM26_S156_L003_R1_001_fastqc
24	6888.0	WUB_TM26_S156_L003_R1_001_fastqc
25	9136.0	WUB_TM26_S156_L003_R1_001_fastqc
26	12385.0	WUB_TM26_S156_L003_R1_001_fastqc
27	17895.0	WUB_TM26_S156_L003_R1_001_fastqc
28	24777.0	WUB_TM26_S156_L003_R1_001_fastqc
29	34841.0	WUB_TM26_S156_L003_R1_001_fastqc
30	46445.0	WUB_TM26_S156_L003_R1_001_fastqc
31	65922.0	WUB_TM26_S156_L003_R1_001_fastqc
32	92938.0	WUB_TM26_S156_L003_R1_001_fastqc
33	145187.0	WUB_TM26_S156_L003_R1_001_fastqc
34	247381.0	WUB_TM26_S156_L003_R1_001_fastqc
35	564106.0	WUB_TM26_S156_L003_R1_001_fastqc
36	6346453.0	WUB_TM26_S156_L003_R1_001_fastqc
37	8523250.0	WUB_TM26_S156_L003_R1_001_fastqc
10	2.0	WUB_TM26_S156_L003_R2_001_fastqc
11	155.0	WUB_TM26_S156_L003_R2_001_fastqc
12	2634.0	WUB_TM26_S156_L003_R2_001_fastqc
13	6284.0	WUB_TM26_S156_L003_R2_001_fastqc
14	6500.0	WUB_TM26_S156_L003_R2_001_fastqc
15	5650.0	WUB_TM26_S156_L003_R2_001_fastqc
16	4526.0	WUB_TM26_S156_L003_R2_001_fastqc
17	4096.0	WUB_TM26_S156_L003_R2_001_fastqc
18	4455.0	WUB_TM26_S156_L003_R2_001_fastqc
19	5603.0	WUB_TM26_S156_L003_R2_001_fastqc
20	7846.0	WUB_TM26_S156_L003_R2_001_fastqc
21	10870.0	WUB_TM26_S156_L003_R2_001_fastqc
22	13163.0	WUB_TM26_S156_L003_R2_001_fastqc
23	15511.0	WUB_TM26_S156_L003_R2_001_fastqc
24	17103.0	WUB_TM26_S156_L003_R2_001_fastqc
25	20067.0	WUB_TM26_S156_L003_R2_001_fastqc
26	22643.0	WUB_TM26_S156_L003_R2_001_fastqc
27	25875.0	WUB_TM26_S156_L003_R2_001_fastqc
28	30093.0	WUB_TM26_S156_L003_R2_001_fastqc
29	37523.0	WUB_TM26_S156_L003_R2_001_fastqc
30	46653.0	WUB_TM26_S156_L003_R2_001_fastqc
31	63091.0	WUB_TM26_S156_L003_R2_001_fastqc
32	87481.0	WUB_TM26_S156_L003_R2_001_fastqc
33	137384.0	WUB_TM26_S156_L003_R2_001_fastqc
34	247426.0	WUB_TM26_S156_L003_R2_001_fastqc
35	655027.0	WUB_TM26_S156_L003_R2_001_fastqc
36	8640923.0	WUB_TM26_S156_L003_R2_001_fastqc
37	6033357.0	WUB_TM26_S156_L003_R2_001_fastqc
13	1.0	WUB_TM27_S157_L003_R1_001_fastqc
14	22.0	WUB_TM27_S157_L003_R1_001_fastqc
15	91.0	WUB_TM27_S157_L003_R1_001_fastqc
16	223.0	WUB_TM27_S157_L003_R1_001_fastqc
17	406.0	WUB_TM27_S157_L003_R1_001_fastqc
18	636.0	WUB_TM27_S157_L003_R1_001_fastqc
19	984.0	WUB_TM27_S157_L003_R1_001_fastqc
20	1447.0	WUB_TM27_S157_L003_R1_001_fastqc
21	2381.0	WUB_TM27_S157_L003_R1_001_fastqc
22	3595.0	WUB_TM27_S157_L003_R1_001_fastqc
23	5281.0	WUB_TM27_S157_L003_R1_001_fastqc
24	7037.0	WUB_TM27_S157_L003_R1_001_fastqc
25	9432.0	WUB_TM27_S157_L003_R1_001_fastqc
26	13023.0	WUB_TM27_S157_L003_R1_001_fastqc
27	18604.0	WUB_TM27_S157_L003_R1_001_fastqc
28	26010.0	WUB_TM27_S157_L003_R1_001_fastqc
29	37058.0	WUB_TM27_S157_L003_R1_001_fastqc
30	50275.0	WUB_TM27_S157_L003_R1_001_fastqc
31	70852.0	WUB_TM27_S157_L003_R1_001_fastqc
32	101414.0	WUB_TM27_S157_L003_R1_001_fastqc
33	158165.0	WUB_TM27_S157_L003_R1_001_fastqc
34	273081.0	WUB_TM27_S157_L003_R1_001_fastqc
35	636405.0	WUB_TM27_S157_L003_R1_001_fastqc
36	7292875.0	WUB_TM27_S157_L003_R1_001_fastqc
37	9554807.0	WUB_TM27_S157_L003_R1_001_fastqc
11	138.0	WUB_TM27_S157_L003_R2_001_fastqc
12	1879.0	WUB_TM27_S157_L003_R2_001_fastqc
13	4452.0	WUB_TM27_S157_L003_R2_001_fastqc
14	4516.0	WUB_TM27_S157_L003_R2_001_fastqc
15	3489.0	WUB_TM27_S157_L003_R2_001_fastqc
16	2825.0	WUB_TM27_S157_L003_R2_001_fastqc
17	2785.0	WUB_TM27_S157_L003_R2_001_fastqc
18	3257.0	WUB_TM27_S157_L003_R2_001_fastqc
19	4729.0	WUB_TM27_S157_L003_R2_001_fastqc
20	7157.0	WUB_TM27_S157_L003_R2_001_fastqc
21	10854.0	WUB_TM27_S157_L003_R2_001_fastqc
22	14271.0	WUB_TM27_S157_L003_R2_001_fastqc
23	17150.0	WUB_TM27_S157_L003_R2_001_fastqc
24	19169.0	WUB_TM27_S157_L003_R2_001_fastqc
25	22555.0	WUB_TM27_S157_L003_R2_001_fastqc
26	25763.0	WUB_TM27_S157_L003_R2_001_fastqc
27	29938.0	WUB_TM27_S157_L003_R2_001_fastqc
28	34724.0	WUB_TM27_S157_L003_R2_001_fastqc
29	43236.0	WUB_TM27_S157_L003_R2_001_fastqc
30	53979.0	WUB_TM27_S157_L003_R2_001_fastqc
31	72346.0	WUB_TM27_S157_L003_R2_001_fastqc
32	100207.0	WUB_TM27_S157_L003_R2_001_fastqc
33	157512.0	WUB_TM27_S157_L003_R2_001_fastqc
34	285474.0	WUB_TM27_S157_L003_R2_001_fastqc
35	760355.0	WUB_TM27_S157_L003_R2_001_fastqc
36	9936199.0	WUB_TM27_S157_L003_R2_001_fastqc
37	6645146.0	WUB_TM27_S157_L003_R2_001_fastqc
13	2.0	WUB_TM28_S158_L003_R1_001_fastqc
14	22.0	WUB_TM28_S158_L003_R1_001_fastqc
15	88.0	WUB_TM28_S158_L003_R1_001_fastqc
16	180.0	WUB_TM28_S158_L003_R1_001_fastqc
17	356.0	WUB_TM28_S158_L003_R1_001_fastqc
18	640.0	WUB_TM28_S158_L003_R1_001_fastqc
19	947.0	WUB_TM28_S158_L003_R1_001_fastqc
20	1411.0	WUB_TM28_S158_L003_R1_001_fastqc
21	2334.0	WUB_TM28_S158_L003_R1_001_fastqc
22	3541.0	WUB_TM28_S158_L003_R1_001_fastqc
23	5300.0	WUB_TM28_S158_L003_R1_001_fastqc
24	7195.0	WUB_TM28_S158_L003_R1_001_fastqc
25	9599.0	WUB_TM28_S158_L003_R1_001_fastqc
26	13089.0	WUB_TM28_S158_L003_R1_001_fastqc
27	18953.0	WUB_TM28_S158_L003_R1_001_fastqc
28	25865.0	WUB_TM28_S158_L003_R1_001_fastqc
29	36194.0	WUB_TM28_S158_L003_R1_001_fastqc
30	48658.0	WUB_TM28_S158_L003_R1_001_fastqc
31	67773.0	WUB_TM28_S158_L003_R1_001_fastqc
32	96884.0	WUB_TM28_S158_L003_R1_001_fastqc
33	152812.0	WUB_TM28_S158_L003_R1_001_fastqc
34	270518.0	WUB_TM28_S158_L003_R1_001_fastqc
35	614931.0	WUB_TM28_S158_L003_R1_001_fastqc
36	6832115.0	WUB_TM28_S158_L003_R1_001_fastqc
37	8920048.0	WUB_TM28_S158_L003_R1_001_fastqc
11	62.0	WUB_TM28_S158_L003_R2_001_fastqc
12	1101.0	WUB_TM28_S158_L003_R2_001_fastqc
13	2731.0	WUB_TM28_S158_L003_R2_001_fastqc
14	3063.0	WUB_TM28_S158_L003_R2_001_fastqc
15	2561.0	WUB_TM28_S158_L003_R2_001_fastqc
16	2206.0	WUB_TM28_S158_L003_R2_001_fastqc
17	2134.0	WUB_TM28_S158_L003_R2_001_fastqc
18	2421.0	WUB_TM28_S158_L003_R2_001_fastqc
19	3348.0	WUB_TM28_S158_L003_R2_001_fastqc
20	5214.0	WUB_TM28_S158_L003_R2_001_fastqc
21	8197.0	WUB_TM28_S158_L003_R2_001_fastqc
22	11089.0	WUB_TM28_S158_L003_R2_001_fastqc
23	14227.0	WUB_TM28_S158_L003_R2_001_fastqc
24	17146.0	WUB_TM28_S158_L003_R2_001_fastqc
25	20348.0	WUB_TM28_S158_L003_R2_001_fastqc
26	23362.0	WUB_TM28_S158_L003_R2_001_fastqc
27	27252.0	WUB_TM28_S158_L003_R2_001_fastqc
28	32102.0	WUB_TM28_S158_L003_R2_001_fastqc
29	39784.0	WUB_TM28_S158_L003_R2_001_fastqc
30	49792.0	WUB_TM28_S158_L003_R2_001_fastqc
31	67148.0	WUB_TM28_S158_L003_R2_001_fastqc
32	93011.0	WUB_TM28_S158_L003_R2_001_fastqc
33	147303.0	WUB_TM28_S158_L003_R2_001_fastqc
34	267696.0	WUB_TM28_S158_L003_R2_001_fastqc
35	709803.0	WUB_TM28_S158_L003_R2_001_fastqc
36	9306850.0	WUB_TM28_S158_L003_R2_001_fastqc
37	6269504.0	WUB_TM28_S158_L003_R2_001_fastqc
14	17.0	WUB_TM29_S159_L003_R1_001_fastqc
15	93.0	WUB_TM29_S159_L003_R1_001_fastqc
16	152.0	WUB_TM29_S159_L003_R1_001_fastqc
17	333.0	WUB_TM29_S159_L003_R1_001_fastqc
18	564.0	WUB_TM29_S159_L003_R1_001_fastqc
19	878.0	WUB_TM29_S159_L003_R1_001_fastqc
20	1273.0	WUB_TM29_S159_L003_R1_001_fastqc
21	2027.0	WUB_TM29_S159_L003_R1_001_fastqc
22	3209.0	WUB_TM29_S159_L003_R1_001_fastqc
23	4586.0	WUB_TM29_S159_L003_R1_001_fastqc
24	6247.0	WUB_TM29_S159_L003_R1_001_fastqc
25	8445.0	WUB_TM29_S159_L003_R1_001_fastqc
26	11638.0	WUB_TM29_S159_L003_R1_001_fastqc
27	16383.0	WUB_TM29_S159_L003_R1_001_fastqc
28	23091.0	WUB_TM29_S159_L003_R1_001_fastqc
29	32465.0	WUB_TM29_S159_L003_R1_001_fastqc
30	44091.0	WUB_TM29_S159_L003_R1_001_fastqc
31	62787.0	WUB_TM29_S159_L003_R1_001_fastqc
32	89880.0	WUB_TM29_S159_L003_R1_001_fastqc
33	141301.0	WUB_TM29_S159_L003_R1_001_fastqc
34	241422.0	WUB_TM29_S159_L003_R1_001_fastqc
35	555920.0	WUB_TM29_S159_L003_R1_001_fastqc
36	6088337.0	WUB_TM29_S159_L003_R1_001_fastqc
37	7735620.0	WUB_TM29_S159_L003_R1_001_fastqc
11	53.0	WUB_TM29_S159_L003_R2_001_fastqc
12	957.0	WUB_TM29_S159_L003_R2_001_fastqc
13	2335.0	WUB_TM29_S159_L003_R2_001_fastqc
14	2525.0	WUB_TM29_S159_L003_R2_001_fastqc
15	2248.0	WUB_TM29_S159_L003_R2_001_fastqc
16	1858.0	WUB_TM29_S159_L003_R2_001_fastqc
17	1964.0	WUB_TM29_S159_L003_R2_001_fastqc
18	2143.0	WUB_TM29_S159_L003_R2_001_fastqc
19	2886.0	WUB_TM29_S159_L003_R2_001_fastqc
20	4693.0	WUB_TM29_S159_L003_R2_001_fastqc
21	7407.0	WUB_TM29_S159_L003_R2_001_fastqc
22	10107.0	WUB_TM29_S159_L003_R2_001_fastqc
23	12730.0	WUB_TM29_S159_L003_R2_001_fastqc
24	15015.0	WUB_TM29_S159_L003_R2_001_fastqc
25	17674.0	WUB_TM29_S159_L003_R2_001_fastqc
26	20176.0	WUB_TM29_S159_L003_R2_001_fastqc
27	23851.0	WUB_TM29_S159_L003_R2_001_fastqc
28	28078.0	WUB_TM29_S159_L003_R2_001_fastqc
29	35195.0	WUB_TM29_S159_L003_R2_001_fastqc
30	44438.0	WUB_TM29_S159_L003_R2_001_fastqc
31	59627.0	WUB_TM29_S159_L003_R2_001_fastqc
32	82655.0	WUB_TM29_S159_L003_R2_001_fastqc
33	130638.0	WUB_TM29_S159_L003_R2_001_fastqc
34	238076.0	WUB_TM29_S159_L003_R2_001_fastqc
35	627896.0	WUB_TM29_S159_L003_R2_001_fastqc
36	8113198.0	WUB_TM29_S159_L003_R2_001_fastqc
37	5582336.0	WUB_TM29_S159_L003_R2_001_fastqc
13	1.0	WUB_TM30_S160_L003_R1_001_fastqc
14	19.0	WUB_TM30_S160_L003_R1_001_fastqc
15	112.0	WUB_TM30_S160_L003_R1_001_fastqc
16	233.0	WUB_TM30_S160_L003_R1_001_fastqc
17	553.0	WUB_TM30_S160_L003_R1_001_fastqc
18	745.0	WUB_TM30_S160_L003_R1_001_fastqc
19	1177.0	WUB_TM30_S160_L003_R1_001_fastqc
20	1770.0	WUB_TM30_S160_L003_R1_001_fastqc
21	2782.0	WUB_TM30_S160_L003_R1_001_fastqc
22	4583.0	WUB_TM30_S160_L003_R1_001_fastqc
23	6478.0	WUB_TM30_S160_L003_R1_001_fastqc
24	8662.0	WUB_TM30_S160_L003_R1_001_fastqc
25	11754.0	WUB_TM30_S160_L003_R1_001_fastqc
26	15614.0	WUB_TM30_S160_L003_R1_001_fastqc
27	22401.0	WUB_TM30_S160_L003_R1_001_fastqc
28	30826.0	WUB_TM30_S160_L003_R1_001_fastqc
29	42554.0	WUB_TM30_S160_L003_R1_001_fastqc
30	57516.0	WUB_TM30_S160_L003_R1_001_fastqc
31	80392.0	WUB_TM30_S160_L003_R1_001_fastqc
32	113557.0	WUB_TM30_S160_L003_R1_001_fastqc
33	176838.0	WUB_TM30_S160_L003_R1_001_fastqc
34	302578.0	WUB_TM30_S160_L003_R1_001_fastqc
35	694173.0	WUB_TM30_S160_L003_R1_001_fastqc
36	7961381.0	WUB_TM30_S160_L003_R1_001_fastqc
37	1.0536449E7	WUB_TM30_S160_L003_R1_001_fastqc
9	1.0	WUB_TM30_S160_L003_R2_001_fastqc
10	0.0	WUB_TM30_S160_L003_R2_001_fastqc
11	113.0	WUB_TM30_S160_L003_R2_001_fastqc
12	1585.0	WUB_TM30_S160_L003_R2_001_fastqc
13	3565.0	WUB_TM30_S160_L003_R2_001_fastqc
14	3559.0	WUB_TM30_S160_L003_R2_001_fastqc
15	2931.0	WUB_TM30_S160_L003_R2_001_fastqc
16	2434.0	WUB_TM30_S160_L003_R2_001_fastqc
17	2410.0	WUB_TM30_S160_L003_R2_001_fastqc
18	2811.0	WUB_TM30_S160_L003_R2_001_fastqc
19	4099.0	WUB_TM30_S160_L003_R2_001_fastqc
20	6272.0	WUB_TM30_S160_L003_R2_001_fastqc
21	10236.0	WUB_TM30_S160_L003_R2_001_fastqc
22	14275.0	WUB_TM30_S160_L003_R2_001_fastqc
23	17975.0	WUB_TM30_S160_L003_R2_001_fastqc
24	20982.0	WUB_TM30_S160_L003_R2_001_fastqc
25	25022.0	WUB_TM30_S160_L003_R2_001_fastqc
26	27774.0	WUB_TM30_S160_L003_R2_001_fastqc
27	32167.0	WUB_TM30_S160_L003_R2_001_fastqc
28	38042.0	WUB_TM30_S160_L003_R2_001_fastqc
29	46294.0	WUB_TM30_S160_L003_R2_001_fastqc
30	58250.0	WUB_TM30_S160_L003_R2_001_fastqc
31	78109.0	WUB_TM30_S160_L003_R2_001_fastqc
32	107135.0	WUB_TM30_S160_L003_R2_001_fastqc
33	169334.0	WUB_TM30_S160_L003_R2_001_fastqc
34	305815.0	WUB_TM30_S160_L003_R2_001_fastqc
35	806941.0	WUB_TM30_S160_L003_R2_001_fastqc
36	1.0741731E7	WUB_TM30_S160_L003_R2_001_fastqc
37	7543286.0	WUB_TM30_S160_L003_R2_001_fastqc
13	3.0	WUB_TM31_S161_L003_R1_001_fastqc
14	23.0	WUB_TM31_S161_L003_R1_001_fastqc
15	80.0	WUB_TM31_S161_L003_R1_001_fastqc
16	205.0	WUB_TM31_S161_L003_R1_001_fastqc
17	380.0	WUB_TM31_S161_L003_R1_001_fastqc
18	613.0	WUB_TM31_S161_L003_R1_001_fastqc
19	949.0	WUB_TM31_S161_L003_R1_001_fastqc
20	1422.0	WUB_TM31_S161_L003_R1_001_fastqc
21	2361.0	WUB_TM31_S161_L003_R1_001_fastqc
22	3719.0	WUB_TM31_S161_L003_R1_001_fastqc
23	5349.0	WUB_TM31_S161_L003_R1_001_fastqc
24	7323.0	WUB_TM31_S161_L003_R1_001_fastqc
25	9880.0	WUB_TM31_S161_L003_R1_001_fastqc
26	13342.0	WUB_TM31_S161_L003_R1_001_fastqc
27	19287.0	WUB_TM31_S161_L003_R1_001_fastqc
28	26497.0	WUB_TM31_S161_L003_R1_001_fastqc
29	36971.0	WUB_TM31_S161_L003_R1_001_fastqc
30	49563.0	WUB_TM31_S161_L003_R1_001_fastqc
31	69696.0	WUB_TM31_S161_L003_R1_001_fastqc
32	99433.0	WUB_TM31_S161_L003_R1_001_fastqc
33	154841.0	WUB_TM31_S161_L003_R1_001_fastqc
34	265016.0	WUB_TM31_S161_L003_R1_001_fastqc
35	613533.0	WUB_TM31_S161_L003_R1_001_fastqc
36	7033286.0	WUB_TM31_S161_L003_R1_001_fastqc
37	9440479.0	WUB_TM31_S161_L003_R1_001_fastqc
11	122.0	WUB_TM31_S161_L003_R2_001_fastqc
12	1845.0	WUB_TM31_S161_L003_R2_001_fastqc
13	4420.0	WUB_TM31_S161_L003_R2_001_fastqc
14	4340.0	WUB_TM31_S161_L003_R2_001_fastqc
15	3387.0	WUB_TM31_S161_L003_R2_001_fastqc
16	2756.0	WUB_TM31_S161_L003_R2_001_fastqc
17	2586.0	WUB_TM31_S161_L003_R2_001_fastqc
18	2814.0	WUB_TM31_S161_L003_R2_001_fastqc
19	3837.0	WUB_TM31_S161_L003_R2_001_fastqc
20	5597.0	WUB_TM31_S161_L003_R2_001_fastqc
21	8927.0	WUB_TM31_S161_L003_R2_001_fastqc
22	12187.0	WUB_TM31_S161_L003_R2_001_fastqc
23	15111.0	WUB_TM31_S161_L003_R2_001_fastqc
24	17291.0	WUB_TM31_S161_L003_R2_001_fastqc
25	20566.0	WUB_TM31_S161_L003_R2_001_fastqc
26	23436.0	WUB_TM31_S161_L003_R2_001_fastqc
27	27550.0	WUB_TM31_S161_L003_R2_001_fastqc
28	32114.0	WUB_TM31_S161_L003_R2_001_fastqc
29	39745.0	WUB_TM31_S161_L003_R2_001_fastqc
30	49803.0	WUB_TM31_S161_L003_R2_001_fastqc
31	66588.0	WUB_TM31_S161_L003_R2_001_fastqc
32	92467.0	WUB_TM31_S161_L003_R2_001_fastqc
33	146185.0	WUB_TM31_S161_L003_R2_001_fastqc
34	265188.0	WUB_TM31_S161_L003_R2_001_fastqc
35	707228.0	WUB_TM31_S161_L003_R2_001_fastqc
36	9615515.0	WUB_TM31_S161_L003_R2_001_fastqc
37	6682646.0	WUB_TM31_S161_L003_R2_001_fastqc
12	1.0	WUB_TM32_S162_L003_R1_001_fastqc
13	4.0	WUB_TM32_S162_L003_R1_001_fastqc
14	20.0	WUB_TM32_S162_L003_R1_001_fastqc
15	75.0	WUB_TM32_S162_L003_R1_001_fastqc
16	162.0	WUB_TM32_S162_L003_R1_001_fastqc
17	354.0	WUB_TM32_S162_L003_R1_001_fastqc
18	617.0	WUB_TM32_S162_L003_R1_001_fastqc
19	974.0	WUB_TM32_S162_L003_R1_001_fastqc
20	1423.0	WUB_TM32_S162_L003_R1_001_fastqc
21	2408.0	WUB_TM32_S162_L003_R1_001_fastqc
22	3770.0	WUB_TM32_S162_L003_R1_001_fastqc
23	5381.0	WUB_TM32_S162_L003_R1_001_fastqc
24	7340.0	WUB_TM32_S162_L003_R1_001_fastqc
25	9914.0	WUB_TM32_S162_L003_R1_001_fastqc
26	13578.0	WUB_TM32_S162_L003_R1_001_fastqc
27	19139.0	WUB_TM32_S162_L003_R1_001_fastqc
28	26404.0	WUB_TM32_S162_L003_R1_001_fastqc
29	36783.0	WUB_TM32_S162_L003_R1_001_fastqc
30	49411.0	WUB_TM32_S162_L003_R1_001_fastqc
31	69441.0	WUB_TM32_S162_L003_R1_001_fastqc
32	97978.0	WUB_TM32_S162_L003_R1_001_fastqc
33	152973.0	WUB_TM32_S162_L003_R1_001_fastqc
34	260680.0	WUB_TM32_S162_L003_R1_001_fastqc
35	594695.0	WUB_TM32_S162_L003_R1_001_fastqc
36	6636982.0	WUB_TM32_S162_L003_R1_001_fastqc
37	9126626.0	WUB_TM32_S162_L003_R1_001_fastqc
10	1.0	WUB_TM32_S162_L003_R2_001_fastqc
11	138.0	WUB_TM32_S162_L003_R2_001_fastqc
12	2161.0	WUB_TM32_S162_L003_R2_001_fastqc
13	4713.0	WUB_TM32_S162_L003_R2_001_fastqc
14	4571.0	WUB_TM32_S162_L003_R2_001_fastqc
15	3584.0	WUB_TM32_S162_L003_R2_001_fastqc
16	2656.0	WUB_TM32_S162_L003_R2_001_fastqc
17	2515.0	WUB_TM32_S162_L003_R2_001_fastqc
18	2823.0	WUB_TM32_S162_L003_R2_001_fastqc
19	3827.0	WUB_TM32_S162_L003_R2_001_fastqc
20	6048.0	WUB_TM32_S162_L003_R2_001_fastqc
21	9375.0	WUB_TM32_S162_L003_R2_001_fastqc
22	12875.0	WUB_TM32_S162_L003_R2_001_fastqc
23	16286.0	WUB_TM32_S162_L003_R2_001_fastqc
24	18619.0	WUB_TM32_S162_L003_R2_001_fastqc
25	22484.0	WUB_TM32_S162_L003_R2_001_fastqc
26	25868.0	WUB_TM32_S162_L003_R2_001_fastqc
27	29765.0	WUB_TM32_S162_L003_R2_001_fastqc
28	35248.0	WUB_TM32_S162_L003_R2_001_fastqc
29	43544.0	WUB_TM32_S162_L003_R2_001_fastqc
30	54146.0	WUB_TM32_S162_L003_R2_001_fastqc
31	71874.0	WUB_TM32_S162_L003_R2_001_fastqc
