GC_Content	Count	Library
80	21343.0	V05_DN_S220_L003_R1_001_fastqc
81	13841.5	V05_DN_S220_L003_R1_001_fastqc
82	8920.5	V05_DN_S220_L003_R1_001_fastqc
83	5597.5	V05_DN_S220_L003_R1_001_fastqc
84	3350.0	V05_DN_S220_L003_R1_001_fastqc
85	1886.5	V05_DN_S220_L003_R1_001_fastqc
86	1088.0	V05_DN_S220_L003_R1_001_fastqc
87	651.5	V05_DN_S220_L003_R1_001_fastqc
88	358.5	V05_DN_S220_L003_R1_001_fastqc
89	181.5	V05_DN_S220_L003_R1_001_fastqc
90	100.5	V05_DN_S220_L003_R1_001_fastqc
91	70.0	V05_DN_S220_L003_R1_001_fastqc
92	50.0	V05_DN_S220_L003_R1_001_fastqc
93	31.5	V05_DN_S220_L003_R1_001_fastqc
94	25.5	V05_DN_S220_L003_R1_001_fastqc
95	20.5	V05_DN_S220_L003_R1_001_fastqc
96	44.0	V05_DN_S220_L003_R1_001_fastqc
97	125.0	V05_DN_S220_L003_R1_001_fastqc
98	316.5	V05_DN_S220_L003_R1_001_fastqc
99	256.5	V05_DN_S220_L003_R1_001_fastqc
100	32.5	V05_DN_S220_L003_R1_001_fastqc
0	21.0	V05_DN_S220_L003_R2_001_fastqc
1	23.5	V05_DN_S220_L003_R2_001_fastqc
2	40.5	V05_DN_S220_L003_R2_001_fastqc
3	72.5	V05_DN_S220_L003_R2_001_fastqc
4	111.0	V05_DN_S220_L003_R2_001_fastqc
5	174.5	V05_DN_S220_L003_R2_001_fastqc
6	272.0	V05_DN_S220_L003_R2_001_fastqc
7	391.0	V05_DN_S220_L003_R2_001_fastqc
8	551.5	V05_DN_S220_L003_R2_001_fastqc
9	736.0	V05_DN_S220_L003_R2_001_fastqc
10	968.0	V05_DN_S220_L003_R2_001_fastqc
11	1253.0	V05_DN_S220_L003_R2_001_fastqc
12	1555.0	V05_DN_S220_L003_R2_001_fastqc
13	1858.5	V05_DN_S220_L003_R2_001_fastqc
14	2204.5	V05_DN_S220_L003_R2_001_fastqc
15	2591.5	V05_DN_S220_L003_R2_001_fastqc
16	2971.5	V05_DN_S220_L003_R2_001_fastqc
17	3393.0	V05_DN_S220_L003_R2_001_fastqc
18	3942.0	V05_DN_S220_L003_R2_001_fastqc
19	4537.0	V05_DN_S220_L003_R2_001_fastqc
20	5247.0	V05_DN_S220_L003_R2_001_fastqc
21	6061.5	V05_DN_S220_L003_R2_001_fastqc
22	6869.0	V05_DN_S220_L003_R2_001_fastqc
23	7975.0	V05_DN_S220_L003_R2_001_fastqc
24	9529.0	V05_DN_S220_L003_R2_001_fastqc
25	11303.5	V05_DN_S220_L003_R2_001_fastqc
26	13532.5	V05_DN_S220_L003_R2_001_fastqc
27	16060.0	V05_DN_S220_L003_R2_001_fastqc
28	19089.5	V05_DN_S220_L003_R2_001_fastqc
29	23032.5	V05_DN_S220_L003_R2_001_fastqc
30	27244.0	V05_DN_S220_L003_R2_001_fastqc
31	32288.5	V05_DN_S220_L003_R2_001_fastqc
32	38248.0	V05_DN_S220_L003_R2_001_fastqc
33	44453.5	V05_DN_S220_L003_R2_001_fastqc
34	51157.0	V05_DN_S220_L003_R2_001_fastqc
35	58470.0	V05_DN_S220_L003_R2_001_fastqc
36	66059.0	V05_DN_S220_L003_R2_001_fastqc
37	73973.5	V05_DN_S220_L003_R2_001_fastqc
38	82376.5	V05_DN_S220_L003_R2_001_fastqc
39	90666.5	V05_DN_S220_L003_R2_001_fastqc
40	97916.5	V05_DN_S220_L003_R2_001_fastqc
41	104868.0	V05_DN_S220_L003_R2_001_fastqc
42	111412.0	V05_DN_S220_L003_R2_001_fastqc
43	117470.0	V05_DN_S220_L003_R2_001_fastqc
44	123383.5	V05_DN_S220_L003_R2_001_fastqc
45	128419.0	V05_DN_S220_L003_R2_001_fastqc
46	133587.5	V05_DN_S220_L003_R2_001_fastqc
47	140067.0	V05_DN_S220_L003_R2_001_fastqc
48	146499.0	V05_DN_S220_L003_R2_001_fastqc
49	153349.5	V05_DN_S220_L003_R2_001_fastqc
50	161820.0	V05_DN_S220_L003_R2_001_fastqc
51	172117.5	V05_DN_S220_L003_R2_001_fastqc
52	183299.5	V05_DN_S220_L003_R2_001_fastqc
53	197177.5	V05_DN_S220_L003_R2_001_fastqc
54	214280.0	V05_DN_S220_L003_R2_001_fastqc
55	232481.5	V05_DN_S220_L003_R2_001_fastqc
56	253128.5	V05_DN_S220_L003_R2_001_fastqc
57	275673.0	V05_DN_S220_L003_R2_001_fastqc
58	300003.0	V05_DN_S220_L003_R2_001_fastqc
59	325990.5	V05_DN_S220_L003_R2_001_fastqc
60	351780.5	V05_DN_S220_L003_R2_001_fastqc
61	376773.5	V05_DN_S220_L003_R2_001_fastqc
62	399930.0	V05_DN_S220_L003_R2_001_fastqc
63	420005.0	V05_DN_S220_L003_R2_001_fastqc
64	434750.0	V05_DN_S220_L003_R2_001_fastqc
65	441941.5	V05_DN_S220_L003_R2_001_fastqc
66	439991.0	V05_DN_S220_L003_R2_001_fastqc
67	428700.5	V05_DN_S220_L003_R2_001_fastqc
68	407105.0	V05_DN_S220_L003_R2_001_fastqc
69	375356.5	V05_DN_S220_L003_R2_001_fastqc
70	337420.5	V05_DN_S220_L003_R2_001_fastqc
71	294438.0	V05_DN_S220_L003_R2_001_fastqc
72	248319.0	V05_DN_S220_L003_R2_001_fastqc
73	202260.5	V05_DN_S220_L003_R2_001_fastqc
74	159825.5	V05_DN_S220_L003_R2_001_fastqc
75	122937.0	V05_DN_S220_L003_R2_001_fastqc
76	91677.0	V05_DN_S220_L003_R2_001_fastqc
77	66272.5	V05_DN_S220_L003_R2_001_fastqc
78	46634.5	V05_DN_S220_L003_R2_001_fastqc
79	32087.0	V05_DN_S220_L003_R2_001_fastqc
80	21417.0	V05_DN_S220_L003_R2_001_fastqc
81	14033.5	V05_DN_S220_L003_R2_001_fastqc
82	9251.0	V05_DN_S220_L003_R2_001_fastqc
83	6002.5	V05_DN_S220_L003_R2_001_fastqc
84	3739.5	V05_DN_S220_L003_R2_001_fastqc
85	2362.0	V05_DN_S220_L003_R2_001_fastqc
86	1578.0	V05_DN_S220_L003_R2_001_fastqc
87	1096.5	V05_DN_S220_L003_R2_001_fastqc
88	804.0	V05_DN_S220_L003_R2_001_fastqc
89	636.0	V05_DN_S220_L003_R2_001_fastqc
90	568.0	V05_DN_S220_L003_R2_001_fastqc
91	498.0	V05_DN_S220_L003_R2_001_fastqc
92	456.5	V05_DN_S220_L003_R2_001_fastqc
93	467.0	V05_DN_S220_L003_R2_001_fastqc
94	448.0	V05_DN_S220_L003_R2_001_fastqc
95	420.5	V05_DN_S220_L003_R2_001_fastqc
96	432.0	V05_DN_S220_L003_R2_001_fastqc
97	459.0	V05_DN_S220_L003_R2_001_fastqc
98	504.5	V05_DN_S220_L003_R2_001_fastqc
99	629.0	V05_DN_S220_L003_R2_001_fastqc
100	3058.0	V05_DN_S220_L003_R2_001_fastqc
0	12.0	V09_DN_S221_L003_R1_001_fastqc
1	8.5	V09_DN_S221_L003_R1_001_fastqc
2	6.0	V09_DN_S221_L003_R1_001_fastqc
3	10.5	V09_DN_S221_L003_R1_001_fastqc
4	10.5	V09_DN_S221_L003_R1_001_fastqc
5	11.0	V09_DN_S221_L003_R1_001_fastqc
6	13.5	V09_DN_S221_L003_R1_001_fastqc
7	21.0	V09_DN_S221_L003_R1_001_fastqc
8	34.0	V09_DN_S221_L003_R1_001_fastqc
9	39.5	V09_DN_S221_L003_R1_001_fastqc
10	59.0	V09_DN_S221_L003_R1_001_fastqc
11	91.5	V09_DN_S221_L003_R1_001_fastqc
12	128.0	V09_DN_S221_L003_R1_001_fastqc
13	175.5	V09_DN_S221_L003_R1_001_fastqc
14	231.0	V09_DN_S221_L003_R1_001_fastqc
15	331.5	V09_DN_S221_L003_R1_001_fastqc
16	493.0	V09_DN_S221_L003_R1_001_fastqc
17	706.0	V09_DN_S221_L003_R1_001_fastqc
18	928.5	V09_DN_S221_L003_R1_001_fastqc
19	1284.5	V09_DN_S221_L003_R1_001_fastqc
20	1835.0	V09_DN_S221_L003_R1_001_fastqc
21	2540.5	V09_DN_S221_L003_R1_001_fastqc
22	3382.0	V09_DN_S221_L003_R1_001_fastqc
23	4474.5	V09_DN_S221_L003_R1_001_fastqc
24	5941.5	V09_DN_S221_L003_R1_001_fastqc
25	7761.5	V09_DN_S221_L003_R1_001_fastqc
26	9879.0	V09_DN_S221_L003_R1_001_fastqc
27	12650.0	V09_DN_S221_L003_R1_001_fastqc
28	15936.5	V09_DN_S221_L003_R1_001_fastqc
29	19898.0	V09_DN_S221_L003_R1_001_fastqc
30	24639.0	V09_DN_S221_L003_R1_001_fastqc
31	30058.0	V09_DN_S221_L003_R1_001_fastqc
32	36304.0	V09_DN_S221_L003_R1_001_fastqc
33	43022.0	V09_DN_S221_L003_R1_001_fastqc
34	49836.5	V09_DN_S221_L003_R1_001_fastqc
35	56736.5	V09_DN_S221_L003_R1_001_fastqc
36	63674.0	V09_DN_S221_L003_R1_001_fastqc
37	70574.5	V09_DN_S221_L003_R1_001_fastqc
38	77536.5	V09_DN_S221_L003_R1_001_fastqc
39	84217.0	V09_DN_S221_L003_R1_001_fastqc
40	90365.0	V09_DN_S221_L003_R1_001_fastqc
41	95407.0	V09_DN_S221_L003_R1_001_fastqc
42	99947.5	V09_DN_S221_L003_R1_001_fastqc
43	104161.0	V09_DN_S221_L003_R1_001_fastqc
44	108289.5	V09_DN_S221_L003_R1_001_fastqc
45	113440.0	V09_DN_S221_L003_R1_001_fastqc
46	118878.5	V09_DN_S221_L003_R1_001_fastqc
47	124058.5	V09_DN_S221_L003_R1_001_fastqc
48	130686.5	V09_DN_S221_L003_R1_001_fastqc
49	138779.0	V09_DN_S221_L003_R1_001_fastqc
50	147363.5	V09_DN_S221_L003_R1_001_fastqc
51	158772.0	V09_DN_S221_L003_R1_001_fastqc
52	171781.5	V09_DN_S221_L003_R1_001_fastqc
53	186697.0	V09_DN_S221_L003_R1_001_fastqc
54	204101.0	V09_DN_S221_L003_R1_001_fastqc
55	223607.0	V09_DN_S221_L003_R1_001_fastqc
56	245576.5	V09_DN_S221_L003_R1_001_fastqc
57	267320.5	V09_DN_S221_L003_R1_001_fastqc
58	290196.5	V09_DN_S221_L003_R1_001_fastqc
59	315172.0	V09_DN_S221_L003_R1_001_fastqc
60	340618.0	V09_DN_S221_L003_R1_001_fastqc
61	364258.5	V09_DN_S221_L003_R1_001_fastqc
62	386095.0	V09_DN_S221_L003_R1_001_fastqc
63	406319.0	V09_DN_S221_L003_R1_001_fastqc
64	420230.5	V09_DN_S221_L003_R1_001_fastqc
65	426784.0	V09_DN_S221_L003_R1_001_fastqc
66	427181.5	V09_DN_S221_L003_R1_001_fastqc
67	415962.0	V09_DN_S221_L003_R1_001_fastqc
68	392834.5	V09_DN_S221_L003_R1_001_fastqc
69	362734.5	V09_DN_S221_L003_R1_001_fastqc
70	325346.5	V09_DN_S221_L003_R1_001_fastqc
71	281827.0	V09_DN_S221_L003_R1_001_fastqc
72	236475.0	V09_DN_S221_L003_R1_001_fastqc
73	191855.0	V09_DN_S221_L003_R1_001_fastqc
74	150723.0	V09_DN_S221_L003_R1_001_fastqc
75	114539.0	V09_DN_S221_L003_R1_001_fastqc
76	84680.5	V09_DN_S221_L003_R1_001_fastqc
77	61230.5	V09_DN_S221_L003_R1_001_fastqc
78	42726.5	V09_DN_S221_L003_R1_001_fastqc
79	29067.0	V09_DN_S221_L003_R1_001_fastqc
80	19107.0	V09_DN_S221_L003_R1_001_fastqc
81	12311.5	V09_DN_S221_L003_R1_001_fastqc
82	7906.5	V09_DN_S221_L003_R1_001_fastqc
83	4967.0	V09_DN_S221_L003_R1_001_fastqc
84	2963.5	V09_DN_S221_L003_R1_001_fastqc
85	1684.0	V09_DN_S221_L003_R1_001_fastqc
86	948.0	V09_DN_S221_L003_R1_001_fastqc
87	531.0	V09_DN_S221_L003_R1_001_fastqc
88	297.5	V09_DN_S221_L003_R1_001_fastqc
89	155.5	V09_DN_S221_L003_R1_001_fastqc
90	93.5	V09_DN_S221_L003_R1_001_fastqc
91	57.5	V09_DN_S221_L003_R1_001_fastqc
92	41.0	V09_DN_S221_L003_R1_001_fastqc
93	29.5	V09_DN_S221_L003_R1_001_fastqc
94	21.0	V09_DN_S221_L003_R1_001_fastqc
95	26.5	V09_DN_S221_L003_R1_001_fastqc
96	45.0	V09_DN_S221_L003_R1_001_fastqc
97	87.0	V09_DN_S221_L003_R1_001_fastqc
98	164.0	V09_DN_S221_L003_R1_001_fastqc
99	127.0	V09_DN_S221_L003_R1_001_fastqc
100	24.5	V09_DN_S221_L003_R1_001_fastqc
0	32.0	V09_DN_S221_L003_R2_001_fastqc
1	31.0	V09_DN_S221_L003_R2_001_fastqc
2	46.5	V09_DN_S221_L003_R2_001_fastqc
3	84.5	V09_DN_S221_L003_R2_001_fastqc
4	124.5	V09_DN_S221_L003_R2_001_fastqc
5	167.0	V09_DN_S221_L003_R2_001_fastqc
6	202.0	V09_DN_S221_L003_R2_001_fastqc
7	254.5	V09_DN_S221_L003_R2_001_fastqc
8	312.0	V09_DN_S221_L003_R2_001_fastqc
9	367.5	V09_DN_S221_L003_R2_001_fastqc
10	446.0	V09_DN_S221_L003_R2_001_fastqc
11	528.5	V09_DN_S221_L003_R2_001_fastqc
12	630.5	V09_DN_S221_L003_R2_001_fastqc
13	709.5	V09_DN_S221_L003_R2_001_fastqc
14	781.5	V09_DN_S221_L003_R2_001_fastqc
15	912.5	V09_DN_S221_L003_R2_001_fastqc
16	1127.0	V09_DN_S221_L003_R2_001_fastqc
17	1394.0	V09_DN_S221_L003_R2_001_fastqc
18	1703.0	V09_DN_S221_L003_R2_001_fastqc
19	2108.5	V09_DN_S221_L003_R2_001_fastqc
20	2687.5	V09_DN_S221_L003_R2_001_fastqc
21	3433.0	V09_DN_S221_L003_R2_001_fastqc
22	4350.0	V09_DN_S221_L003_R2_001_fastqc
23	5469.5	V09_DN_S221_L003_R2_001_fastqc
24	6884.0	V09_DN_S221_L003_R2_001_fastqc
25	8646.5	V09_DN_S221_L003_R2_001_fastqc
26	10753.5	V09_DN_S221_L003_R2_001_fastqc
27	13487.0	V09_DN_S221_L003_R2_001_fastqc
28	16727.0	V09_DN_S221_L003_R2_001_fastqc
29	20547.5	V09_DN_S221_L003_R2_001_fastqc
30	25214.0	V09_DN_S221_L003_R2_001_fastqc
31	30695.5	V09_DN_S221_L003_R2_001_fastqc
32	36559.0	V09_DN_S221_L003_R2_001_fastqc
33	42848.0	V09_DN_S221_L003_R2_001_fastqc
34	50087.0	V09_DN_S221_L003_R2_001_fastqc
35	57184.5	V09_DN_S221_L003_R2_001_fastqc
36	64086.0	V09_DN_S221_L003_R2_001_fastqc
37	71323.0	V09_DN_S221_L003_R2_001_fastqc
38	78040.0	V09_DN_S221_L003_R2_001_fastqc
39	84354.0	V09_DN_S221_L003_R2_001_fastqc
40	90158.5	V09_DN_S221_L003_R2_001_fastqc
41	95444.5	V09_DN_S221_L003_R2_001_fastqc
42	100354.5	V09_DN_S221_L003_R2_001_fastqc
43	104447.5	V09_DN_S221_L003_R2_001_fastqc
44	108796.5	V09_DN_S221_L003_R2_001_fastqc
45	113549.5	V09_DN_S221_L003_R2_001_fastqc
46	118728.5	V09_DN_S221_L003_R2_001_fastqc
47	124204.0	V09_DN_S221_L003_R2_001_fastqc
48	130364.5	V09_DN_S221_L003_R2_001_fastqc
49	137879.0	V09_DN_S221_L003_R2_001_fastqc
50	146625.0	V09_DN_S221_L003_R2_001_fastqc
51	157897.5	V09_DN_S221_L003_R2_001_fastqc
52	171146.5	V09_DN_S221_L003_R2_001_fastqc
53	186654.5	V09_DN_S221_L003_R2_001_fastqc
54	204221.5	V09_DN_S221_L003_R2_001_fastqc
55	222880.0	V09_DN_S221_L003_R2_001_fastqc
56	243931.0	V09_DN_S221_L003_R2_001_fastqc
57	265818.5	V09_DN_S221_L003_R2_001_fastqc
58	289271.0	V09_DN_S221_L003_R2_001_fastqc
59	313510.0	V09_DN_S221_L003_R2_001_fastqc
60	337212.0	V09_DN_S221_L003_R2_001_fastqc
61	361002.5	V09_DN_S221_L003_R2_001_fastqc
62	383699.5	V09_DN_S221_L003_R2_001_fastqc
63	402658.5	V09_DN_S221_L003_R2_001_fastqc
64	416402.0	V09_DN_S221_L003_R2_001_fastqc
65	423153.5	V09_DN_S221_L003_R2_001_fastqc
66	421023.0	V09_DN_S221_L003_R2_001_fastqc
67	410134.5	V09_DN_S221_L003_R2_001_fastqc
68	389189.0	V09_DN_S221_L003_R2_001_fastqc
69	359569.5	V09_DN_S221_L003_R2_001_fastqc
70	322109.0	V09_DN_S221_L003_R2_001_fastqc
71	279350.5	V09_DN_S221_L003_R2_001_fastqc
72	234231.0	V09_DN_S221_L003_R2_001_fastqc
73	189974.5	V09_DN_S221_L003_R2_001_fastqc
74	149935.0	V09_DN_S221_L003_R2_001_fastqc
75	114602.5	V09_DN_S221_L003_R2_001_fastqc
76	84815.0	V09_DN_S221_L003_R2_001_fastqc
77	61219.0	V09_DN_S221_L003_R2_001_fastqc
78	43152.0	V09_DN_S221_L003_R2_001_fastqc
79	29580.5	V09_DN_S221_L003_R2_001_fastqc
80	19790.0	V09_DN_S221_L003_R2_001_fastqc
81	13284.5	V09_DN_S221_L003_R2_001_fastqc
82	8814.0	V09_DN_S221_L003_R2_001_fastqc
83	5668.5	V09_DN_S221_L003_R2_001_fastqc
84	3758.0	V09_DN_S221_L003_R2_001_fastqc
85	2522.5	V09_DN_S221_L003_R2_001_fastqc
86	1782.5	V09_DN_S221_L003_R2_001_fastqc
87	1292.5	V09_DN_S221_L003_R2_001_fastqc
88	1018.0	V09_DN_S221_L003_R2_001_fastqc
89	881.5	V09_DN_S221_L003_R2_001_fastqc
90	835.5	V09_DN_S221_L003_R2_001_fastqc
91	826.5	V09_DN_S221_L003_R2_001_fastqc
92	797.0	V09_DN_S221_L003_R2_001_fastqc
93	792.5	V09_DN_S221_L003_R2_001_fastqc
94	805.5	V09_DN_S221_L003_R2_001_fastqc
95	800.0	V09_DN_S221_L003_R2_001_fastqc
96	832.0	V09_DN_S221_L003_R2_001_fastqc
97	927.0	V09_DN_S221_L003_R2_001_fastqc
98	1050.0	V09_DN_S221_L003_R2_001_fastqc
99	1519.0	V09_DN_S221_L003_R2_001_fastqc
100	10957.5	V09_DN_S221_L003_R2_001_fastqc
0	10.0	V10_DN_S222_L003_R1_001_fastqc
1	7.0	V10_DN_S222_L003_R1_001_fastqc
2	4.5	V10_DN_S222_L003_R1_001_fastqc
3	9.5	V10_DN_S222_L003_R1_001_fastqc
4	12.5	V10_DN_S222_L003_R1_001_fastqc
5	10.0	V10_DN_S222_L003_R1_001_fastqc
6	15.0	V10_DN_S222_L003_R1_001_fastqc
7	19.0	V10_DN_S222_L003_R1_001_fastqc
8	27.5	V10_DN_S222_L003_R1_001_fastqc
9	37.5	V10_DN_S222_L003_R1_001_fastqc
10	59.5	V10_DN_S222_L003_R1_001_fastqc
11	100.0	V10_DN_S222_L003_R1_001_fastqc
12	122.0	V10_DN_S222_L003_R1_001_fastqc
13	162.0	V10_DN_S222_L003_R1_001_fastqc
14	227.5	V10_DN_S222_L003_R1_001_fastqc
15	290.0	V10_DN_S222_L003_R1_001_fastqc
16	373.0	V10_DN_S222_L003_R1_001_fastqc
17	533.5	V10_DN_S222_L003_R1_001_fastqc
18	752.0	V10_DN_S222_L003_R1_001_fastqc
19	933.0	V10_DN_S222_L003_R1_001_fastqc
20	1271.0	V10_DN_S222_L003_R1_001_fastqc
21	1864.5	V10_DN_S222_L003_R1_001_fastqc
22	2544.0	V10_DN_S222_L003_R1_001_fastqc
23	3394.5	V10_DN_S222_L003_R1_001_fastqc
24	4549.0	V10_DN_S222_L003_R1_001_fastqc
25	6155.0	V10_DN_S222_L003_R1_001_fastqc
26	8098.0	V10_DN_S222_L003_R1_001_fastqc
27	10359.5	V10_DN_S222_L003_R1_001_fastqc
28	13274.5	V10_DN_S222_L003_R1_001_fastqc
29	16700.0	V10_DN_S222_L003_R1_001_fastqc
30	20613.0	V10_DN_S222_L003_R1_001_fastqc
31	25313.0	V10_DN_S222_L003_R1_001_fastqc
32	30630.5	V10_DN_S222_L003_R1_001_fastqc
33	36780.0	V10_DN_S222_L003_R1_001_fastqc
34	43201.5	V10_DN_S222_L003_R1_001_fastqc
35	49461.5	V10_DN_S222_L003_R1_001_fastqc
36	56286.0	V10_DN_S222_L003_R1_001_fastqc
37	62944.5	V10_DN_S222_L003_R1_001_fastqc
38	69991.0	V10_DN_S222_L003_R1_001_fastqc
39	76770.5	V10_DN_S222_L003_R1_001_fastqc
40	82276.0	V10_DN_S222_L003_R1_001_fastqc
41	87962.0	V10_DN_S222_L003_R1_001_fastqc
42	94222.5	V10_DN_S222_L003_R1_001_fastqc
43	99687.0	V10_DN_S222_L003_R1_001_fastqc
44	104788.0	V10_DN_S222_L003_R1_001_fastqc
45	110196.5	V10_DN_S222_L003_R1_001_fastqc
46	115579.0	V10_DN_S222_L003_R1_001_fastqc
47	121893.5	V10_DN_S222_L003_R1_001_fastqc
48	129740.5	V10_DN_S222_L003_R1_001_fastqc
49	139004.0	V10_DN_S222_L003_R1_001_fastqc
50	149449.0	V10_DN_S222_L003_R1_001_fastqc
51	161371.0	V10_DN_S222_L003_R1_001_fastqc
52	174947.5	V10_DN_S222_L003_R1_001_fastqc
53	190066.0	V10_DN_S222_L003_R1_001_fastqc
54	207599.0	V10_DN_S222_L003_R1_001_fastqc
55	226712.0	V10_DN_S222_L003_R1_001_fastqc
56	247330.5	V10_DN_S222_L003_R1_001_fastqc
57	270043.0	V10_DN_S222_L003_R1_001_fastqc
58	293529.5	V10_DN_S222_L003_R1_001_fastqc
59	318177.0	V10_DN_S222_L003_R1_001_fastqc
60	342953.0	V10_DN_S222_L003_R1_001_fastqc
61	366538.5	V10_DN_S222_L003_R1_001_fastqc
62	388926.5	V10_DN_S222_L003_R1_001_fastqc
63	407394.0	V10_DN_S222_L003_R1_001_fastqc
64	419641.5	V10_DN_S222_L003_R1_001_fastqc
65	424975.0	V10_DN_S222_L003_R1_001_fastqc
66	425093.5	V10_DN_S222_L003_R1_001_fastqc
67	415803.0	V10_DN_S222_L003_R1_001_fastqc
68	391255.0	V10_DN_S222_L003_R1_001_fastqc
69	357527.5	V10_DN_S222_L003_R1_001_fastqc
70	319935.0	V10_DN_S222_L003_R1_001_fastqc
71	277874.0	V10_DN_S222_L003_R1_001_fastqc
72	233357.0	V10_DN_S222_L003_R1_001_fastqc
73	189978.5	V10_DN_S222_L003_R1_001_fastqc
74	149668.5	V10_DN_S222_L003_R1_001_fastqc
75	114371.5	V10_DN_S222_L003_R1_001_fastqc
76	85065.0	V10_DN_S222_L003_R1_001_fastqc
77	61273.0	V10_DN_S222_L003_R1_001_fastqc
78	42686.5	V10_DN_S222_L003_R1_001_fastqc
79	29008.5	V10_DN_S222_L003_R1_001_fastqc
80	19225.0	V10_DN_S222_L003_R1_001_fastqc
81	12585.5	V10_DN_S222_L003_R1_001_fastqc
82	7916.5	V10_DN_S222_L003_R1_001_fastqc
83	4802.5	V10_DN_S222_L003_R1_001_fastqc
84	2966.0	V10_DN_S222_L003_R1_001_fastqc
85	1723.0	V10_DN_S222_L003_R1_001_fastqc
86	937.0	V10_DN_S222_L003_R1_001_fastqc
87	536.5	V10_DN_S222_L003_R1_001_fastqc
88	289.0	V10_DN_S222_L003_R1_001_fastqc
89	151.5	V10_DN_S222_L003_R1_001_fastqc
90	99.5	V10_DN_S222_L003_R1_001_fastqc
91	64.0	V10_DN_S222_L003_R1_001_fastqc
92	44.5	V10_DN_S222_L003_R1_001_fastqc
93	26.0	V10_DN_S222_L003_R1_001_fastqc
94	21.0	V10_DN_S222_L003_R1_001_fastqc
95	20.0	V10_DN_S222_L003_R1_001_fastqc
96	37.5	V10_DN_S222_L003_R1_001_fastqc
97	91.0	V10_DN_S222_L003_R1_001_fastqc
98	249.0	V10_DN_S222_L003_R1_001_fastqc
99	215.5	V10_DN_S222_L003_R1_001_fastqc
100	30.5	V10_DN_S222_L003_R1_001_fastqc
0	21.0	V10_DN_S222_L003_R2_001_fastqc
1	23.0	V10_DN_S222_L003_R2_001_fastqc
2	33.5	V10_DN_S222_L003_R2_001_fastqc
3	54.0	V10_DN_S222_L003_R2_001_fastqc
4	92.0	V10_DN_S222_L003_R2_001_fastqc
5	136.5	V10_DN_S222_L003_R2_001_fastqc
6	173.0	V10_DN_S222_L003_R2_001_fastqc
7	244.0	V10_DN_S222_L003_R2_001_fastqc
8	322.0	V10_DN_S222_L003_R2_001_fastqc
9	383.5	V10_DN_S222_L003_R2_001_fastqc
10	479.0	V10_DN_S222_L003_R2_001_fastqc
11	597.0	V10_DN_S222_L003_R2_001_fastqc
12	681.5	V10_DN_S222_L003_R2_001_fastqc
13	790.0	V10_DN_S222_L003_R2_001_fastqc
14	963.5	V10_DN_S222_L003_R2_001_fastqc
15	1157.5	V10_DN_S222_L003_R2_001_fastqc
16	1383.0	V10_DN_S222_L003_R2_001_fastqc
17	1644.0	V10_DN_S222_L003_R2_001_fastqc
18	1903.0	V10_DN_S222_L003_R2_001_fastqc
19	2195.0	V10_DN_S222_L003_R2_001_fastqc
20	2684.5	V10_DN_S222_L003_R2_001_fastqc
21	3340.0	V10_DN_S222_L003_R2_001_fastqc
22	4051.0	V10_DN_S222_L003_R2_001_fastqc
23	4998.5	V10_DN_S222_L003_R2_001_fastqc
24	6283.0	V10_DN_S222_L003_R2_001_fastqc
25	7822.0	V10_DN_S222_L003_R2_001_fastqc
26	9835.5	V10_DN_S222_L003_R2_001_fastqc
27	12223.0	V10_DN_S222_L003_R2_001_fastqc
28	14936.0	V10_DN_S222_L003_R2_001_fastqc
29	18465.0	V10_DN_S222_L003_R2_001_fastqc
30	22785.5	V10_DN_S222_L003_R2_001_fastqc
31	27312.0	V10_DN_S222_L003_R2_001_fastqc
32	32464.5	V10_DN_S222_L003_R2_001_fastqc
33	38305.0	V10_DN_S222_L003_R2_001_fastqc
34	44671.0	V10_DN_S222_L003_R2_001_fastqc
35	51442.5	V10_DN_S222_L003_R2_001_fastqc
36	57820.5	V10_DN_S222_L003_R2_001_fastqc
37	64507.0	V10_DN_S222_L003_R2_001_fastqc
38	71264.5	V10_DN_S222_L003_R2_001_fastqc
39	78260.0	V10_DN_S222_L003_R2_001_fastqc
40	84892.0	V10_DN_S222_L003_R2_001_fastqc
41	90618.0	V10_DN_S222_L003_R2_001_fastqc
42	96511.0	V10_DN_S222_L003_R2_001_fastqc
43	102439.5	V10_DN_S222_L003_R2_001_fastqc
44	108360.0	V10_DN_S222_L003_R2_001_fastqc
45	113514.5	V10_DN_S222_L003_R2_001_fastqc
46	119245.0	V10_DN_S222_L003_R2_001_fastqc
47	126145.0	V10_DN_S222_L003_R2_001_fastqc
48	133114.5	V10_DN_S222_L003_R2_001_fastqc
49	141591.5	V10_DN_S222_L003_R2_001_fastqc
50	152170.0	V10_DN_S222_L003_R2_001_fastqc
51	163489.5	V10_DN_S222_L003_R2_001_fastqc
52	176141.0	V10_DN_S222_L003_R2_001_fastqc
53	190915.0	V10_DN_S222_L003_R2_001_fastqc
54	207541.0	V10_DN_S222_L003_R2_001_fastqc
55	225477.5	V10_DN_S222_L003_R2_001_fastqc
56	245450.5	V10_DN_S222_L003_R2_001_fastqc
57	267999.0	V10_DN_S222_L003_R2_001_fastqc
58	290892.0	V10_DN_S222_L003_R2_001_fastqc
59	314464.5	V10_DN_S222_L003_R2_001_fastqc
60	338723.0	V10_DN_S222_L003_R2_001_fastqc
61	361595.0	V10_DN_S222_L003_R2_001_fastqc
